Vivado Simulator 2018.2
Time resolution is 1 ps
T =   20.0 ps | State = RESET  | Next State = FETCH  | PC = 00000000 | IR = 00000000
T = 2960.0 ps | State = DECODE | Next State =I/J-Type| PC = 00000224 | IR = 2252ffff
T = 2971.0 ps | State = ADDI   | Next State = WB_imm | PC = 00000224 | IR = 2252ffff
T = 2980.0 ps | State = WB_imm | Next State = FETCH  | PC = 00000224 | IR = 2252ffff
T = 2990.0 ps | State = FETCH  | Next State = DECODE | PC = 00000224 | IR = 2252ffff
T = 3000.0 ps | State = DECODE | Next State = R-Type | PC = 00000228 | IR = 1640fffb
T = 3011.0 ps | State = BNE_1  | Next State = BNE_2  | PC = 00000228 | IR = 1640fffb
T = 3020.0 ps | State = BNE_2  | Next State = FETCH  | PC = 00000228 | IR = 1640fffb
T = 3030.0 ps | State = FETCH  | Next State = DECODE | PC = 00000214 | IR = 1640fffb
T = 3040.0 ps | State = DECODE | Next State =I/J-Type| PC = 00000218 | IR = 76110000
T = 3050.0 ps | State =OUTPUT_1| Next State =OUTPUT_2| PC = 00000218 | IR = 76110000
T = 3060.0 ps | State =OUTPUT_2| Next State = FETCH  | PC = 00000218 | IR = 76110000
T = 3070.0 ps | State = FETCH  | Next State = DECODE | PC = 00000218 | IR = 76110000
T = 3080.0 ps | State = DECODE | Next State = R-Type | PC = 0000021c | IR = 00118883
T = 3091.0 ps | State = SRA    | Next State = WB_alu | PC = 0000021c | IR = 00118883
T = 3100.0 ps | State = WB_alu | Next State = FETCH  | PC = 0000021c | IR = 00118883
T = 3110.0 ps | State = FETCH  | Next State = DECODE | PC = 0000021c | IR = 00118883
T = 3120.0 ps | State = DECODE | Next State =I/J-Type| PC = 00000220 | IR = 22100004
T = 3131.0 ps | State = ADDI   | Next State = WB_imm | PC = 00000220 | IR = 22100004
T = 3140.0 ps | State = WB_imm | Next State = FETCH  | PC = 00000220 | IR = 22100004
T = 3150.0 ps | State = FETCH  | Next State = DECODE | PC = 00000220 | IR = 22100004
T = 3160.0 ps | State = DECODE | Next State =I/J-Type| PC = 00000224 | IR = 2252ffff
T = 3171.0 ps | State = ADDI   | Next State = WB_imm | PC = 00000224 | IR = 2252ffff
T = 3180.0 ps | State = WB_imm | Next State = FETCH  | PC = 00000224 | IR = 2252ffff
T = 3190.0 ps | State = FETCH  | Next State = DECODE | PC = 00000224 | IR = 2252ffff
T = 3200.0 ps | State = DECODE | Next State = R-Type | PC = 00000228 | IR = 1640fffb
T = 3211.0 ps | State = BNE_1  | Next State = BNE_2  | PC = 00000228 | IR = 1640fffb
T = 3220.0 ps | State = BNE_2  | Next State = FETCH  | PC = 00000228 | IR = 1640fffb
T = 3230.0 ps | State = FETCH  | Next State = DECODE | PC = 00000214 | IR = 1640fffb
T = 3240.0 ps | State = DECODE | Next State =I/J-Type| PC = 00000218 | IR = 76110000
T = 3250.0 ps | State =OUTPUT_1| Next State =OUTPUT_2| PC = 00000218 | IR = 76110000
T = 3260.0 ps | State =OUTPUT_2| Next State = FETCH  | PC = 00000218 | IR = 76110000
T = 3270.0 ps | State = FETCH  | Next State = DECODE | PC = 00000218 | IR = 76110000
T = 3280.0 ps | State = DECODE | Next State = R-Type | PC = 0000021c | IR = 00118883
T = 3291.0 ps | State = SRA    | Next State = WB_alu | PC = 0000021c | IR = 00118883
T = 3300.0 ps | State = WB_alu | Next State = FETCH  | PC = 0000021c | IR = 00118883
T = 3310.0 ps | State = FETCH  | Next State = DECODE | PC = 0000021c | IR = 00118883
T = 3320.0 ps | State = DECODE | Next State =I/J-Type| PC = 00000220 | IR = 22100004
T = 3331.0 ps | State = ADDI   | Next State = WB_imm | PC = 00000220 | IR = 22100004
T = 3340.0 ps | State = WB_imm | Next State = FETCH  | PC = 00000220 | IR = 22100004
T = 3350.0 ps | State = FETCH  | Next State = DECODE | PC = 00000220 | IR = 22100004
T = 3360.0 ps | State = DECODE | Next State =I/J-Type| PC = 00000224 | IR = 2252ffff
T = 3371.0 ps | State = ADDI   | Next State = WB_imm | PC = 00000224 | IR = 2252ffff
T = 3380.0 ps | State = WB_imm | Next State = FETCH  | PC = 00000224 | IR = 2252ffff
T = 3390.0 ps | State = FETCH  | Next State = DECODE | PC = 00000224 | IR = 2252ffff
T = 3400.0 ps | State = DECODE | Next State = R-Type | PC = 00000228 | IR = 1640fffb
T = 3411.0 ps | State = BNE_1  | Next State = BNE_2  | PC = 00000228 | IR = 1640fffb
T = 3420.0 ps | State = BNE_2  | Next State = FETCH  | PC = 00000228 | IR = 1640fffb
T = 3430.0 ps | State = FETCH  | Next State = DECODE | PC = 00000214 | IR = 1640fffb
T = 3440.0 ps | State = DECODE | Next State =I/J-Type| PC = 00000218 | IR = 76110000
T = 3450.0 ps | State =OUTPUT_1| Next State =OUTPUT_2| PC = 00000218 | IR = 76110000
T = 3460.0 ps | State =OUTPUT_2| Next State = FETCH  | PC = 00000218 | IR = 76110000
T = 3470.0 ps | State = FETCH  | Next State = DECODE | PC = 00000218 | IR = 76110000
T = 3480.0 ps | State = DECODE | Next State = R-Type | PC = 0000021c | IR = 00118883
T = 3491.0 ps | State = SRA    | Next State = WB_alu | PC = 0000021c | IR = 00118883
T = 3500.0 ps | State = WB_alu | Next State = FETCH  | PC = 0000021c | IR = 00118883
T = 3510.0 ps | State = FETCH  | Next State = DECODE | PC = 0000021c | IR = 00118883
T = 3520.0 ps | State = DECODE | Next State =I/J-Type| PC = 00000220 | IR = 22100004
T = 3531.0 ps | State = ADDI   | Next State = WB_imm | PC = 00000220 | IR = 22100004
T = 3540.0 ps | State = WB_imm | Next State = FETCH  | PC = 00000220 | IR = 22100004
T = 3550.0 ps | State = FETCH  | Next State = DECODE | PC = 00000220 | IR = 22100004
T = 3560.0 ps | State = DECODE | Next State =I/J-Type| PC = 00000224 | IR = 2252ffff
T = 3571.0 ps | State = ADDI   | Next State = WB_imm | PC = 00000224 | IR = 2252ffff
T = 3580.0 ps | State = WB_imm | Next State = FETCH  | PC = 00000224 | IR = 2252ffff
T = 3590.0 ps | State = FETCH  | Next State = DECODE | PC = 00000224 | IR = 2252ffff
T = 3600.0 ps | State = DECODE | Next State = R-Type | PC = 00000228 | IR = 1640fffb
T = 3611.0 ps | State = BNE_1  | Next State = BNE_2  | PC = 00000228 | IR = 1640fffb
T = 3620.0 ps | State = BNE_2  | Next State = FETCH  | PC = 00000228 | IR = 1640fffb
T = 3630.0 ps | State = FETCH  | Next State = DECODE | PC = 00000228 | IR = 1640fffb
T = 3640.0 ps | State = DECODE | Next State =I/J-Type| PC = 0000022c | IR = 3c101001
T = 3651.0 ps | State = LUI    | Next State = WB_imm | PC = 0000022c | IR = 3c101001
T = 3660.0 ps | State = WB_imm | Next State = FETCH  | PC = 0000022c | IR = 3c101001
T = 3670.0 ps | State = FETCH  | Next State = DECODE | PC = 0000022c | IR = 3c101001
T = 3680.0 ps | State = DECODE | Next State =I/J-Type| PC = 00000230 | IR = 361000c0
T = 3691.0 ps | State = ORI    | Next State = WB_imm | PC = 00000230 | IR = 361000c0
T = 3700.0 ps | State = WB_imm | Next State = FETCH  | PC = 00000230 | IR = 361000c0
T = 3710.0 ps | State = FETCH  | Next State = DECODE | PC = 00000230 | IR = 361000c0
T = 3720.0 ps | State = DECODE | Next State =I/J-Type| PC = 00000234 | IR = 72130000
T = 3730.0 ps | State = INPUT_1| Next State = INPUT_2| PC = 00000234 | IR = 72130000
T = 3740.0 ps | State = INPUT_2| Next State =WB_INPUT| PC = 00000234 | IR = 72130000
T = 3750.0 ps | State =WB_INPUT| Next State = FETCH  | PC = 00000234 | IR = 72130000
T = 3760.0 ps | State = FETCH  | Next State = DECODE | PC = 00000234 | IR = 72130000
T = 3770.0 ps | State = DECODE | Next State =I/J-Type| PC = 00000238 | IR = 72140004
T = 3780.0 ps | State = INPUT_1| Next State = INPUT_2| PC = 00000238 | IR = 72140004
T = 3790.0 ps | State = INPUT_2| Next State =WB_INPUT| PC = 00000238 | IR = 72140004
T = 3800.0 ps | State =WB_INPUT| Next State = FETCH  | PC = 00000238 | IR = 72140004
T = 3810.0 ps | State = FETCH  | Next State = DECODE | PC = 00000238 | IR = 72140004
T = 3820.0 ps | State = DECODE | Next State =I/J-Type| PC = 0000023c | IR = 72150008
T = 3830.0 ps | State = INPUT_1| Next State = INPUT_2| PC = 0000023c | IR = 72150008
T = 3840.0 ps | State = INPUT_2| Next State =WB_INPUT| PC = 0000023c | IR = 72150008
T = 3850.0 ps | State =WB_INPUT| Next State = FETCH  | PC = 0000023c | IR = 72150008
T = 3860.0 ps | State = FETCH  | Next State = DECODE | PC = 0000023c | IR = 72150008
T = 3870.0 ps | State = DECODE | Next State =I/J-Type| PC = 00000240 | IR = 7216000c
T = 3880.0 ps | State = INPUT_1| Next State = INPUT_2| PC = 00000240 | IR = 7216000c
T = 3890.0 ps | State = INPUT_2| Next State =WB_INPUT| PC = 00000240 | IR = 7216000c
T = 3900.0 ps | State =WB_INPUT| Next State = FETCH  | PC = 00000240 | IR = 7216000c
T = 3910.0 ps | State = FETCH  | Next State = DECODE | PC = 00000240 | IR = 7216000c
T = 3920.0 ps | State = DECODE | Next State =I/J-Type| PC = 00000244 | IR = 72170010
T = 3930.0 ps | State = INPUT_1| Next State = INPUT_2| PC = 00000244 | IR = 72170010
T = 3940.0 ps | State = INPUT_2| Next State =WB_INPUT| PC = 00000244 | IR = 72170010
T = 3950.0 ps | State =WB_INPUT| Next State = FETCH  | PC = 00000244 | IR = 72170010
T = 3960.0 ps | State = FETCH  | Next State = DECODE | PC = 00000244 | IR = 72170010
T = 3970.0 ps | State = DECODE | Next State =I/J-Type| PC = 00000248 | IR = 72180014
T = 3980.0 ps | State = INPUT_1| Next State = INPUT_2| PC = 00000248 | IR = 72180014
T = 3990.0 ps | State = INPUT_2| Next State =WB_INPUT| PC = 00000248 | IR = 72180014
T = 4000.0 ps | State =WB_INPUT| Next State = FETCH  | PC = 00000248 | IR = 72180014
T = 4010.0 ps | State = FETCH  | Next State = DECODE | PC = 00000248 | IR = 72180014
T = 4020.0 ps | State = DECODE | Next State = R-Type | PC = 0000024c | IR = 03e00008
T = 4030.0 ps | State = JR_1   | Next State = JR_2   | PC = 0000024c | IR = 03e00008
T = 4040.0 ps | State = JR_2   | Next State = FETCH  | PC = 0000024c | IR = 03e00008
T = 4050.0 ps | State = FETCH  | Next State = DECODE | PC = 00000010 | IR = 03e00008
T = 4060.0 ps | State = DECODE | Next State =I/J-Type| PC = 00000014 | IR = 34424321
T = 4071.0 ps | State = ORI    | Next State = WB_imm | PC = 00000014 | IR = 34424321
T = 4080.0 ps | State = WB_imm | Next State = FETCH  | PC = 00000014 | IR = 34424321
T = 4090.0 ps | State = FETCH  | Next State = DECODE | PC = 00000014 | IR = 34424321
T = 4100.0 ps | State = DECODE | Next State =I/J-Type| PC = 00000018 | IR = 3c03abcd
T = 4111.0 ps | State = LUI    | Next State = WB_imm | PC = 00000018 | IR = 3c03abcd
T = 4120.0 ps | State = WB_imm | Next State = FETCH  | PC = 00000018 | IR = 3c03abcd
T = 4130.0 ps | State = FETCH  | Next State = DECODE | PC = 00000018 | IR = 3c03abcd
T = 4140.0 ps | State = DECODE | Next State =I/J-Type| PC = 0000001c | IR = 3463ef01
T = 4151.0 ps | State = ORI    | Next State = WB_imm | PC = 0000001c | IR = 3463ef01
T = 4160.0 ps | State = WB_imm | Next State = FETCH  | PC = 0000001c | IR = 3463ef01
T = 4170.0 ps | State = FETCH  | Next State = DECODE | PC = 0000001c | IR = 3463ef01
T = 4180.0 ps | State = DECODE | Next State =I/J-Type| PC = 00000020 | IR = 3c0401fe
T = 4191.0 ps | State = LUI    | Next State = WB_imm | PC = 00000020 | IR = 3c0401fe
T = 4200.0 ps | State = WB_imm | Next State = FETCH  | PC = 00000020 | IR = 3c0401fe
T = 4210.0 ps | State = FETCH  | Next State = DECODE | PC = 00000020 | IR = 3c0401fe
T = 4220.0 ps | State = DECODE | Next State =I/J-Type| PC = 00000024 | IR = 3484dcba
T = 4231.0 ps | State = ORI    | Next State = WB_imm | PC = 00000024 | IR = 3484dcba
T = 4240.0 ps | State = WB_imm | Next State = FETCH  | PC = 00000024 | IR = 3484dcba
T = 4250.0 ps | State = FETCH  | Next State = DECODE | PC = 00000024 | IR = 3484dcba
T = 4260.0 ps | State = DECODE | Next State =I/J-Type| PC = 00000028 | IR = 3c055a5a
T = 4271.0 ps | State = LUI    | Next State = WB_imm | PC = 00000028 | IR = 3c055a5a
T = 4280.0 ps | State = WB_imm | Next State = FETCH  | PC = 00000028 | IR = 3c055a5a
T = 4290.0 ps | State = FETCH  | Next State = DECODE | PC = 00000028 | IR = 3c055a5a
T = 4300.0 ps | State = DECODE | Next State =I/J-Type| PC = 0000002c | IR = 34a55a5a
T = 4311.0 ps | State = ORI    | Next State = WB_imm | PC = 0000002c | IR = 34a55a5a
T = 4320.0 ps | State = WB_imm | Next State = FETCH  | PC = 0000002c | IR = 34a55a5a
T = 4330.0 ps | State = FETCH  | Next State = DECODE | PC = 0000002c | IR = 34a55a5a
T = 4340.0 ps | State = DECODE | Next State =I/J-Type| PC = 00000030 | IR = 3c06ffff
T = 4351.0 ps | State = LUI    | Next State = WB_imm | PC = 00000030 | IR = 3c06ffff
T = 4360.0 ps | State = WB_imm | Next State = FETCH  | PC = 00000030 | IR = 3c06ffff
T = 4370.0 ps | State = FETCH  | Next State = DECODE | PC = 00000030 | IR = 3c06ffff
T = 4380.0 ps | State = DECODE | Next State =I/J-Type| PC = 00000034 | IR = 34c6ffff
T = 4391.0 ps | State = ORI    | Next State = WB_imm | PC = 00000034 | IR = 34c6ffff
T = 4400.0 ps | State = WB_imm | Next State = FETCH  | PC = 00000034 | IR = 34c6ffff
T = 4410.0 ps | State = FETCH  | Next State = DECODE | PC = 00000034 | IR = 34c6ffff
T = 4420.0 ps | State = DECODE | Next State =I/J-Type| PC = 00000038 | IR = 3c07ffff
T = 4431.0 ps | State = LUI    | Next State = WB_imm | PC = 00000038 | IR = 3c07ffff
T = 4440.0 ps | State = WB_imm | Next State = FETCH  | PC = 00000038 | IR = 3c07ffff
T = 4450.0 ps | State = FETCH  | Next State = DECODE | PC = 00000038 | IR = 3c07ffff
T = 4460.0 ps | State = DECODE | Next State =I/J-Type| PC = 0000003c | IR = 34e7ff00
T = 4471.0 ps | State = ORI    | Next State = WB_imm | PC = 0000003c | IR = 34e7ff00
T = 4480.0 ps | State = WB_imm | Next State = FETCH  | PC = 0000003c | IR = 34e7ff00
T = 4490.0 ps | State = FETCH  | Next State = DECODE | PC = 0000003c | IR = 34e7ff00
T = 4500.0 ps | State = DECODE | Next State = R-Type | PC = 00000040 | IR = 00c74020
T = 4511.0 ps | State = ADD    | Next State = WB_alu | PC = 00000040 | IR = 00c74020
T = 4520.0 ps | State = WB_alu | Next State = FETCH  | PC = 00000040 | IR = 00c74020
T = 4530.0 ps | State = FETCH  | Next State = DECODE | PC = 00000040 | IR = 00c74020
T = 4540.0 ps | State = DECODE | Next State = R-Type | PC = 00000044 | IR = 00c84820
T = 4551.0 ps | State = ADD    | Next State = WB_alu | PC = 00000044 | IR = 00c84820
T = 4560.0 ps | State = WB_alu | Next State = FETCH  | PC = 00000044 | IR = 00c84820
T = 4570.0 ps | State = FETCH  | Next State = DECODE | PC = 00000044 | IR = 00c84820
T = 4580.0 ps | State = DECODE | Next State = R-Type | PC = 00000048 | IR = 00c95020
T = 4591.0 ps | State = ADD    | Next State = WB_alu | PC = 00000048 | IR = 00c95020
T = 4600.0 ps | State = WB_alu | Next State = FETCH  | PC = 00000048 | IR = 00c95020
T = 4610.0 ps | State = FETCH  | Next State = DECODE | PC = 00000048 | IR = 00c95020
T = 4620.0 ps | State = DECODE | Next State = R-Type | PC = 0000004c | IR = 00ca5820
T = 4631.0 ps | State = ADD    | Next State = WB_alu | PC = 0000004c | IR = 00ca5820
T = 4640.0 ps | State = WB_alu | Next State = FETCH  | PC = 0000004c | IR = 00ca5820
T = 4650.0 ps | State = FETCH  | Next State = DECODE | PC = 0000004c | IR = 00ca5820
T = 4660.0 ps | State = DECODE | Next State = R-Type | PC = 00000050 | IR = 00cb6020
T = 4671.0 ps | State = ADD    | Next State = WB_alu | PC = 00000050 | IR = 00cb6020
T = 4680.0 ps | State = WB_alu | Next State = FETCH  | PC = 00000050 | IR = 00cb6020
T = 4690.0 ps | State = FETCH  | Next State = DECODE | PC = 00000050 | IR = 00cb6020
T = 4700.0 ps | State = DECODE | Next State = R-Type | PC = 00000054 | IR = 00cc6820
T = 4711.0 ps | State = ADD    | Next State = WB_alu | PC = 00000054 | IR = 00cc6820
T = 4720.0 ps | State = WB_alu | Next State = FETCH  | PC = 00000054 | IR = 00cc6820
T = 4730.0 ps | State = FETCH  | Next State = DECODE | PC = 00000054 | IR = 00cc6820
T = 4740.0 ps | State = DECODE | Next State = R-Type | PC = 00000058 | IR = 00cd7020
T = 4751.0 ps | State = ADD    | Next State = WB_alu | PC = 00000058 | IR = 00cd7020
T = 4760.0 ps | State = WB_alu | Next State = FETCH  | PC = 00000058 | IR = 00cd7020
T = 4770.0 ps | State = FETCH  | Next State = DECODE | PC = 00000058 | IR = 00cd7020
T = 4780.0 ps | State = DECODE | Next State = R-Type | PC = 0000005c | IR = 00ce7820
T = 4791.0 ps | State = ADD    | Next State = WB_alu | PC = 0000005c | IR = 00ce7820
T = 4800.0 ps | State = WB_alu | Next State = FETCH  | PC = 0000005c | IR = 00ce7820
T = 4810.0 ps | State = FETCH  | Next State = DECODE | PC = 0000005c | IR = 00ce7820
T = 4820.0 ps | State = DECODE | Next State =I/J-Type| PC = 00000060 | IR = 3c071001
T = 4831.0 ps | State = LUI    | Next State = WB_imm | PC = 00000060 | IR = 3c071001
T = 4840.0 ps | State = WB_imm | Next State = FETCH  | PC = 00000060 | IR = 3c071001
T = 4850.0 ps | State = FETCH  | Next State = DECODE | PC = 00000060 | IR = 3c071001
T = 4860.0 ps | State = DECODE | Next State =I/J-Type| PC = 00000064 | IR = 34e703f0
T = 4871.0 ps | State = ORI    | Next State = WB_imm | PC = 00000064 | IR = 34e703f0
T = 4880.0 ps | State = WB_imm | Next State = FETCH  | PC = 00000064 | IR = 34e703f0
T = 4890.0 ps | State = FETCH  | Next State = DECODE | PC = 00000064 | IR = 34e703f0
T = 4900.0 ps | State = DECODE | Next State =I/J-Type| PC = 00000068 | IR = acef0000
T = 4910.0 ps | State = SW     | Next State = WB_mem | PC = 00000068 | IR = acef0000
T = 4920.0 ps | State = WB_mem | Next State = FETCH  | PC = 00000068 | IR = acef0000
T = 4930.0 ps | State = FETCH  | Next State = DECODE | PC = 00000068 | IR = acef0000
T = 4940.0 ps | State = DECODE | Next State = R-Type | PC = 0000006c | IR = 0000000d
BREAK INSTRUCTION FETCHED 4950.0 ps
 
D i s p l a y i n g   C o n t e n t s   o f   R e g f i l e
R [  0 ]   =   00000000    |   R [ 16 ]   =   100100c0
R [  1 ]   =   12345678    |   R [ 17 ]   =   ffffffff
R [  2 ]   =   87654321    |   R [ 18 ]   =   00000000
R [  3 ]   =   abcdef01    |   R [ 19 ]   =   00000234
R [  4 ]   =   01fedcba    |   R [ 20 ]   =   00000238
R [  5 ]   =   5a5a5a5a    |   R [ 21 ]   =   0000023c
R [  6 ]   =   ffffffff    |   R [ 22 ]   =   00000240
R [  7 ]   =   100103f0    |   R [ 23 ]   =   00000244
R [  8 ]   =   fffffeff    |   R [ 24 ]   =   00000248
R [  9 ]   =   fffffefe    |   R [ 25 ]   =   xxxxxxxx
R [ 10 ]   =   fffffefd    |   R [ 26 ]   =   xxxxxxxx
R [ 11 ]   =   fffffefc    |   R [ 27 ]   =   xxxxxxxx
R [ 12 ]   =   fffffefb    |   R [ 28 ]   =   xxxxxxxx
R [ 13 ]   =   fffffefa    |   R [ 29 ]   =   00000000
R [ 14 ]   =   fffffef9    |   R [ 30 ]   =   xxxxxxxx
R [ 15 ]   =   fffffef8    |   R [ 31 ]   =   00000010
 
D i s p l a y i n g   C o n t e n t s   o f   D a t a   M e m o r y
d M e m [ 3c0 ]   =   0xxxxxxxxx
d M e m [ 3c4 ]   =   0xxxxxxxxx
d M e m [ 3c8 ]   =   0xxxxxxxxx
d M e m [ 3cc ]   =   0xxxxxxxxx
d M e m [ 3d0 ]   =   0xxxxxxxxx
d M e m [ 3d4 ]   =   0xxxxxxxxx
d M e m [ 3d8 ]   =   0xxxxxxxxx
d M e m [ 3dc ]   =   0xxxxxxxxx
d M e m [ 3e0 ]   =   0xxxxxxxxx
d M e m [ 3e4 ]   =   0xxxxxxxxx
d M e m [ 3e8 ]   =   0xxxxxxxxx
d M e m [ 3ec ]   =   0xxxxxxxxx
d M e m [ 3f0 ]   =   0xfffffef8
d M e m [ 3f4 ]   =   0xxxxxxxxx
d M e m [ 3f8 ]   =   0x00000000
d M e m [ 3fc ]   =   0x00000200
 
D i s p l a y i n g   C o n t e n t s   o f   I O   M e m o r y
i M e m [ 0c0 ]   =   0x8000ffff
i M e m [ 0c4 ]   =   0xe0003fff
i M e m [ 0c8 ]   =   0xf8000fff
i M e m [ 0cc ]   =   0xfe0003ff
i M e m [ 0d0 ]   =   0xff8000ff
i M e m [ 0d4 ]   =   0xffe0003f
i M e m [ 0d8 ]   =   0xfff8000f
i M e m [ 0dc ]   =   0xfffe0003
i M e m [ 0e0 ]   =   0xffff8000
i M e m [ 0e4 ]   =   0xffffe000
i M e m [ 0e8 ]   =   0xfffff800
i M e m [ 0ec ]   =   0xfffffe00
i M e m [ 0f0 ]   =   0xffffff80
i M e m [ 0f4 ]   =   0xffffffe0
i M e m [ 0f8 ]   =   0xfffffff8
i M e m [ 0fc ]   =   0xfffffffe
$finish called at time : 4950 ns : File "C:/Users/Jesus Luciano/Desktop/MIPS_CPU/Execution_Unit_modified - Copy/Execution_Unit.srcs/sources_1/new/MCU.v" Line 981
